Tahun;Nama;Jenis;Kelompok;Nilai;;;;;;;;;;
2018;Belanja Modal Tanah - Pengadaan Kolam Ikan;Belanja Modal;Belanja Langsung;1151101544057;;;;;;;;;;
2018;Belanja Modal Tanah - Pengadaan Tanah Pengguna Lain;Belanja Modal;Belanja Langsung;842173047195;;;;;;;;;;
2018;Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Gedung;Belanja Modal;Belanja Langsung;335398707106;;;;;;;;;;
2018;Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Bukan Gedung;Belanja Modal;Belanja Langsung;550133230754;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat-alat Besar Darat;Belanja Modal;Belanja Langsung;2964436052090;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat-alat Bantu;Belanja Modal;Belanja Langsung;3618682081768;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Angkutan Darat Bermotor;Belanja Modal;Belanja Langsung;2678420534331;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Angkut Apung Bermotor;Belanja Modal;Belanja Langsung;414129199841;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Bengkel Bermesin;Belanja Modal;Belanja Langsung;1944104841287;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Ukur;Belanja Modal;Belanja Langsung;888668489423;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Pengolahan;Belanja Modal;Belanja Langsung;3932666864764;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Pemeliharaan Tanaman/Alat Penyimpan;Belanja Modal;Belanja Langsung;203946884780;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kantor;Belanja Modal;Belanja Langsung;1241889502037;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Rumah Tangga;Belanja Modal;Belanja Langsung;1107014951334;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Komputer;Belanja Modal;Belanja Langsung;2931540659837;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Meja dan Kursi Kerja/Rapat Pejabat;Belanja Modal;Belanja Langsung;796816159310;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Studio;Belanja Modal;Belanja Langsung;876110071445;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Komunikasi;Belanja Modal;Belanja Langsung;425782026341;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kedokteran;Belanja Modal;Belanja Langsung;3002290657491;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kesehatan;Belanja Modal;Belanja Langsung;172318996033;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Unit-Unit Laboratorium;Belanja Modal;Belanja Langsung;1046772271429;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Peraga/Praktek Sekolah;Belanja Modal;Belanja Langsung;894073106176;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Laboratorium Lingkungan Hidup;Belanja Modal;Belanja Langsung;382207021009;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Persenjataan Non Senjata Api;Belanja Modal;Belanja Langsung;3225231411721;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin -Pengadaan Alat Keamanan dan Perlindungan;Belanja Modal;Belanja Langsung;3355323601244;;;;;;;;;;
2018;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Kerja;Belanja Modal;Belanja Langsung;1683584126466;;;;;;;;;;
2018;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Tinggal;Belanja Modal;Belanja Langsung;2523140864702;;;;;;;;;;
2018;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Monumen/Bangunan Bersejarah lainnya;Belanja Modal;Belanja Langsung;3527917315010;;;;;;;;;;
2018;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Tugu Titik Kontrol/Pasti;Belanja Modal;Belanja Langsung;815625866222;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jalan;Belanja Modal;Belanja Langsung;2384735132330;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jembatan;Belanja Modal;Belanja Langsung;3243826169816;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Irigasi;Belanja Modal;Belanja Langsung;3419578266595;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Rawa;Belanja Modal;Belanja Langsung;2591950099714;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Pengaman Sungai dan Penaggulangan Be;Belanja Modal;Belanja Langsung;2937410392029;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Pembangunan Sumber Air dan Air Tanah;Belanja Modal;Belanja Langsung;2504892807971;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Bersih/Baku;Belanja Modal;Belanja Langsung;1235100109072;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Kotor;Belanja Modal;Belanja Langsung;3649302641005;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air;Belanja Modal;Belanja Langsung;3695763919349;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Air Minum/Air Bersih;Belanja Modal;Belanja Langsung;629667056448;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pengolahan Sampah;Belanja Modal;Belanja Langsung;1545085331151;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pembangkit Listrik;Belanja Modal;Belanja Langsung;3034644975996;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pertahanan;Belanja Modal;Belanja Langsung;324762196413;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Air Minum;Belanja Modal;Belanja Langsung;795303644231;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Listrik;Belanja Modal;Belanja Langsung;1970471211026;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Telepon;Belanja Modal;Belanja Langsung;3458226374864;;;;;;;;;;
2018;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Buku;Belanja Modal;Belanja Langsung;3993396822580;;;;;;;;;;
2018;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Barang Bercorak Kebudayaan;Belanja Modal;Belanja Langsung;1902903319072;;;;;;;;;;
2018;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Alat Olah Raga Lainnya;Belanja Modal;Belanja Langsung;3273364731835;;;;;;;;;;
2018;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Hewan;Belanja Modal;Belanja Langsung;975984554586;;;;;;;;;;
2018;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Tanaman;Belanja Modal;Belanja Langsung;3875100328559;;;;;;;;;;
2018;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Aset Tetap Renovasi;Belanja Modal;Belanja Langsung;3045935011436;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - BOS;Belanja Modal;Belanja Langsung;426717608221;;;;;;;;;;
2018;Belanja Modal dan Aset Tetap Lainnya - BOS;Belanja Modal;Belanja Langsung;1796728619974;;;;;;;;;;
2019;Pajak Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;1002418721821;;;;;;;;;;
2019;Bea Balik Nama Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;1963803510626;;;;;;;;;;
2019;Pajak Bahan Bakar Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;3640556651253;;;;;;;;;;
2019;Pajak Air Permukaan;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;2483327042561;;;;;;;;;;
2019;Pajak Rokok;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;3628234371165;;;;;;;;;;
2019;Retribusi Jasa Umum;Hasil Retribusi Daerah;Pendapatan Asli Daerah;1891436290203;;;;;;;;;;
2019;Retribusi Jasa Usaha;Hasil Retribusi Daerah;Pendapatan Asli Daerah;3213990066796;;;;;;;;;;
2019;Retribusi Perizinan Tertentu;Hasil Retribusi Daerah;Pendapatan Asli Daerah;1733397766941;;;;;;;;;;
2019;Bagian Laba atas Penyertaan Modal pada Perusahaan Milik Daerah/BUMD;Hasil Pengelolaan Kekayaan Daerah Yang Dipisahkan;Pendapatan Asli Daerah;3305624544252;;;;;;;;;;
2019;Bagian Laba atas Penyertaan Modal pada Perusahaan Milik Negara/BUMN;Hasil Pengelolaan Kekayaan Daerah Yang Dipisahkan;Pendapatan Asli Daerah;1573900966015;;;;;;;;;;
2019;Hasil Penjualan Aset Daerah Yang Tidak Dipisahkan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;105148620115;;;;;;;;;;
2019;Jasa Giro;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;851426675069;;;;;;;;;;
2019;Pendapatan Denda Atas Keterlambatan Pelaksanaan Pekerjaan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;1789547606021;;;;;;;;;;
2019;Pendapatan Denda Pajak;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;1035330616479;;;;;;;;;;
2019;Pendapatan Dari Pengembalian;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;326329976606;;;;;;;;;;
2019;Pendapatan dari Penyelenggaraan Pendidikan dan Pelatihan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;2246252059282;;;;;;;;;;
2019;Pendapatan dari Angsuran/Cicilan Penjualan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;3937074891349;;;;;;;;;;
2019;Pendapatan BLUD;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;1786929041929;;;;;;;;;;
2019;Bagi Hasil Pajak;Dana Bagi Hasil Pajak/Bukan Pajak;Dana Perimbangan;2007445693007;;;;;;;;;;
2019;Bagi Hasil Bukan Pajak/Sumber Daya Alam;Dana Bagi Hasil Pajak/Bukan Pajak;Dana Perimbangan;919484310606;;;;;;;;;;
2019;Dana Alokasi Umum;Dana Alokasi Umum;Dana Perimbangan;1342660540158;;;;;;;;;;
2019;Dana Alokasi Khusus (DAK) Fisik;Dana Alokasi Khusus;Dana Perimbangan;3203300679506;;;;;;;;;;
2019;Dana Alokasi Khusus (DAK) Non Fisik;Dana Alokasi Khusus;Dana Perimbangan;1458739163258;;;;;;;;;;
2019;Pendapatan Hibah Dari Badan/Lembaga/Organisasi Swasta Dalam Negeri;Pendapatan Hibah;Lain-lain Pendapatan Hibah yang Sah;3172636441190;;;;;;;;;;
2019;Pendapatan Hibah Dari Kelompok Masyarakat/Perorangan;Pendapatan Hibah;Lain-lain Pendapatan Hibah yang Sah;2269492207636;;;;;;;;;;
2019;Gaji dan Tunjangan;Belanja Pegawai;Belanja Tidak Langsung;320659839576;;;;;;;;;;
2019;Tambahan Penghasilan PNS;Belanja Pegawai;Belanja Tidak Langsung;3997960266402;;;;;;;;;;
2019;Belanja Penerimaan Lainnya Pimpinan dan Anggota DPRD serta KDH / WKDH;Belanja Pegawai;Belanja Tidak Langsung;3914419238915;;;;;;;;;;
2019;Insentif Pemungutan Pajak Daerah;Belanja Pegawai;Belanja Tidak Langsung;3890352832887;;;;;;;;;;
2019;Belanja Hibah kepada Badan/Lembaga/Organisasi;Belanja Hibah;Belanja Tidak Langsung;342699974243;;;;;;;;;;
2019;Belanja Hibah Dana BOS;Belanja Hibah;Belanja Tidak Langsung;1923494368247;;;;;;;;;;
2019;Belanja Bagi Hasil Pajak Daerah Kepada Kabupaten/Kota;Belanja Bagi Hasil Kepada Provinsi/Kab/Kota/Desa;Belanja Tidak Langsung;805443955059;;;;;;;;;;
2019;Belanja Bantuan kepada Partai Politik;Belanja Bantuan Keuangan Keoada Provinsi/Kab/Kota/Desa dan Parpol;Belanja Tidak Langsung;937526109534;;;;;;;;;;
2019;Belanja Tidak Terduga;Belanja Tidak Terduga;Belanja Tidak Langsung;83849994489;;;;;;;;;;
2019;Honorarium PNS;Belanja Pegawai (BL);Belanja Langsung;2184799464424;;;;;;;;;;
2019;Honorarium  Non PNS;Belanja Pegawai (BL);Belanja Langsung;1406844556019;;;;;;;;;;
2019;Honorarium Pengelolaan Dana BOS;Belanja Pegawai (BL);Belanja Langsung;1747996559379;;;;;;;;;;
2019;Belanja Bahan Pakai Habis;Belanja Barang Jasa;Belanja Langsung;577495233457;;;;;;;;;;
2019;Belanja Bahan/Material;Belanja Barang Jasa;Belanja Langsung;1203809931833;;;;;;;;;;
2019;Belanja Jasa Kantor;Belanja Barang Jasa;Belanja Langsung;2339577191696;;;;;;;;;;
2019;Belanja Premi Asuransi;Belanja Barang Jasa;Belanja Langsung;2706596726556;;;;;;;;;;
2019;Belanja Perawatan Kendaraan Bermotor;Belanja Barang Jasa;Belanja Langsung;3387930664092;;;;;;;;;;
2019;Belanja Cetak dan Penggandaan;Belanja Barang Jasa;Belanja Langsung;3325556999897;;;;;;;;;;
2019;Belanja Sewa Rumah/Gedung/Gudang/Parkir;Belanja Barang Jasa;Belanja Langsung;1843679903402;;;;;;;;;;
2019;Belanja Sewa Sarana Mobilitas;Belanja Barang Jasa;Belanja Langsung;2991329278715;;;;;;;;;;
2019;Belanja Sewa Alat Berat;Belanja Barang Jasa;Belanja Langsung;3071950030666;;;;;;;;;;
2019;Belanja Sewa Perlengkapan dan Peralatan Kantor;Belanja Barang Jasa;Belanja Langsung;2657140044936;;;;;;;;;;
2019;Belanja Makanan dan  Minuman;Belanja Barang Jasa;Belanja Langsung;3571873314593;;;;;;;;;;
2019;Belanja Pakaian Dinas dan Atributnya;Belanja Barang Jasa;Belanja Langsung;3881639057656;;;;;;;;;;
2019;Belanja Pakaian Kerja;Belanja Barang Jasa;Belanja Langsung;3514799932164;;;;;;;;;;
2019;Belanja Pakaian khusus dan hari-hari tertentu;Belanja Barang Jasa;Belanja Langsung;3314173948130;;;;;;;;;;
2019;Belanja Perjalanan Dinas;Belanja Barang Jasa;Belanja Langsung;188141544980;;;;;;;;;;
2019;Belanja Beasiswa Pendidikan PNS;Belanja Barang Jasa;Belanja Langsung;3791092409309;;;;;;;;;;
2019;Belanja kursus, pelatihan, sosialisasi dan bimbingan teknis PNS;Belanja Barang Jasa;Belanja Langsung;3135282030252;;;;;;;;;;
2019;Belanja Pemeliharaan;Belanja Barang Jasa;Belanja Langsung;1449548611659;;;;;;;;;;
2019;Belanja Jasa Konsultansi;Belanja Barang Jasa;Belanja Langsung;2465833479114;;;;;;;;;;
2019;Belanja Barang Dana BOS;Belanja Barang Jasa;Belanja Langsung;2679580594841;;;;;;;;;;
2019;Belanja Barang Yang Akan Diserahkan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;2099648131215;;;;;;;;;;
2019;Belanja Jasa Tenaga Pendukung;Belanja Barang Jasa;Belanja Langsung;2349484446495;;;;;;;;;;
2019;Belanja Hibah Barang Yang Akan Diserahkan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;2325307421948;;;;;;;;;;
2019;Uang Untuk Diberikan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;2022732337998;;;;;;;;;;
2019;Belanja Modal Tanah - Pengadaan Tanah Perkebunan;Belanja Modal;Belanja Langsung;1895047737214;;;;;;;;;;
2019;Belanja Modal Tanah - Pengadaan Kolam Ikan;Belanja Modal;Belanja Langsung;3817368994931;;;;;;;;;;
2019;Belanja Modal Tanah - Pengadaan Tanah Pengguna Lain;Belanja Modal;Belanja Langsung;1554986394827;;;;;;;;;;
2019;Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Gedung;Belanja Modal;Belanja Langsung;3168747432481;;;;;;;;;;
2019;Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Bukan Gedung;Belanja Modal;Belanja Langsung;2461353145203;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat-alat Besar Darat;Belanja Modal;Belanja Langsung;241711980398;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat-alat Bantu;Belanja Modal;Belanja Langsung;1721339735937;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Angkutan Darat Bermotor;Belanja Modal;Belanja Langsung;3273068398641;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Angkut Apung Bermotor;Belanja Modal;Belanja Langsung;2425842267084;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Bengkel Bermesin;Belanja Modal;Belanja Langsung;1090491597180;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Ukur;Belanja Modal;Belanja Langsung;1096461185114;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Pengolahan;Belanja Modal;Belanja Langsung;150851925853;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Pemeliharaan Tanaman/Alat Penyimpan;Belanja Modal;Belanja Langsung;3418377955098;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kantor;Belanja Modal;Belanja Langsung;3471632814277;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Rumah Tangga;Belanja Modal;Belanja Langsung;2303769483912;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Komputer;Belanja Modal;Belanja Langsung;1886165032773;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Meja dan Kursi Kerja/Rapat Pejabat;Belanja Modal;Belanja Langsung;3816735308736;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Studio;Belanja Modal;Belanja Langsung;1710979677672;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Komunikasi;Belanja Modal;Belanja Langsung;2327623879570;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kedokteran;Belanja Modal;Belanja Langsung;940804863312;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kesehatan;Belanja Modal;Belanja Langsung;696421968399;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Unit-Unit Laboratorium;Belanja Modal;Belanja Langsung;1576922451515;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Peraga/Praktek Sekolah;Belanja Modal;Belanja Langsung;1245196346093;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Laboratorium Lingkungan Hidup;Belanja Modal;Belanja Langsung;1805587751351;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - Pengadaan Persenjataan Non Senjata Api;Belanja Modal;Belanja Langsung;3432737349482;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin -Pengadaan Alat Keamanan dan Perlindungan;Belanja Modal;Belanja Langsung;3646517758974;;;;;;;;;;
2019;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Kerja;Belanja Modal;Belanja Langsung;2750820504619;;;;;;;;;;
2019;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Tinggal;Belanja Modal;Belanja Langsung;1933968272333;;;;;;;;;;
2019;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Monumen/Bangunan Bersejarah lainnya;Belanja Modal;Belanja Langsung;1025634458060;;;;;;;;;;
2019;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Tugu Titik Kontrol/Pasti;Belanja Modal;Belanja Langsung;2736827534912;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jalan;Belanja Modal;Belanja Langsung;394017473414;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jembatan;Belanja Modal;Belanja Langsung;186360304952;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Irigasi;Belanja Modal;Belanja Langsung;1100373386435;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Rawa;Belanja Modal;Belanja Langsung;652839289943;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Pengaman Sungai dan Penaggulangan Be;Belanja Modal;Belanja Langsung;2089607556262;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Pembangunan Sumber Air dan Air Tanah;Belanja Modal;Belanja Langsung;2704473188694;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Bersih/Baku;Belanja Modal;Belanja Langsung;2920848184773;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Kotor;Belanja Modal;Belanja Langsung;3718069127822;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air;Belanja Modal;Belanja Langsung;2768082985284;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Air Minum/Air Bersih;Belanja Modal;Belanja Langsung;2563230365320;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pengolahan Sampah;Belanja Modal;Belanja Langsung;976583870124;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pembangkit Listrik;Belanja Modal;Belanja Langsung;2857605165;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pertahanan;Belanja Modal;Belanja Langsung;3663448914844;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Air Minum;Belanja Modal;Belanja Langsung;2731400675120;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Listrik;Belanja Modal;Belanja Langsung;3836666587075;;;;;;;;;;
2019;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Telepon;Belanja Modal;Belanja Langsung;3421942082024;;;;;;;;;;
2019;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Buku;Belanja Modal;Belanja Langsung;191356315645;;;;;;;;;;
2019;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Barang Bercorak Kebudayaan;Belanja Modal;Belanja Langsung;1411010016032;;;;;;;;;;
2019;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Alat Olah Raga Lainnya;Belanja Modal;Belanja Langsung;3007179194952;;;;;;;;;;
2019;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Hewan;Belanja Modal;Belanja Langsung;1346435428108;;;;;;;;;;
2019;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Tanaman;Belanja Modal;Belanja Langsung;1780492834676;;;;;;;;;;
2019;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Aset Tetap Renovasi;Belanja Modal;Belanja Langsung;69073760068;;;;;;;;;;
2019;Belanja Modal Peralatan dan Mesin - BOS;Belanja Modal;Belanja Langsung;1856621052737;;;;;;;;;;
2019;Belanja Modal dan Aset Tetap Lainnya - BOS;Belanja Modal;Belanja Langsung;793337867123;;;;;;;;;;
